hyperedge_id,hyperedge_type,mapper_node_id,image_name,hyperedge_weight
HE_000008,mapper_topology,cube19_cluster0,z_82_00586.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_80_01314.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_84_00071.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_86_00680.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_88_00139.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_90_01387.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_82_00606.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_86_01177.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_86_00445.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_86_01484.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_90_01645.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_88_01511.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_90_01053.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_84_00526.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_84_00582.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_84_00498.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_86_00542.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_80_01484.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_82_00680.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_80_01512.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_80_01183.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_84_00448.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_82_01512.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_80_00071.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_80_00524.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_82_00725.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_80_00338.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_82_00519.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_84_00338.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_86_00338.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_88_01646.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_80_00500.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_84_00349.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_86_01660.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_86_00470.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_80_01169.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_82_00556.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_80_00542.png,0.10169228921752499
HE_000008,mapper_topology,cube19_cluster0,z_80_00680.png,0.10169228921752499
HE_000009,mapper_topology,cube1_cluster0,z_90_00377.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_90_01229.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_82_01206.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_88_01393.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_88_01465.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_88_00322.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_86_01229.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_84_01334.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_80_01047.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_90_01228.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_90_01045.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_86_00806.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_88_00005.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_84_01014.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_86_00005.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_86_00006.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_86_01014.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_88_01487.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_90_01008.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_86_00322.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_82_01229.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_84_01042.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_80_01229.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_88_01292.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_84_01104.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_86_01487.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_88_01371.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_86_00517.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_80_00803.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_80_00806.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_82_01047.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_86_01303.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_88_00806.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_86_01334.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_86_01280.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_88_01229.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_84_00806.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_86_01074.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_84_01047.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_90_00217.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_80_01104.png,0.04987486821607075
HE_000009,mapper_topology,cube1_cluster0,z_80_01280.png,0.04987486821607075
HE_000010,mapper_topology,cube20_cluster0,z_86_01468.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_84_01468.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_88_00108.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_90_01426.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_82_01468.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_86_00606.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_80_00470.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_90_00470.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_82_01191.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_90_00594.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_90_00589.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_80_00429.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_90_00556.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_84_01191.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_84_01645.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_82_01167.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_80_01650.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_82_01650.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_80_01314.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_86_00680.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_86_01177.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_90_01645.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_88_01511.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_84_00582.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_82_00680.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_80_01512.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_80_01183.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_84_00448.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_82_01512.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_80_00338.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_88_01646.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_86_01660.png,0.11283943232136141
HE_000010,mapper_topology,cube20_cluster0,z_80_01169.png,0.11283943232136141
HE_000011,mapper_topology,cube21_cluster0,z_86_01468.png,0.06371197229168105
HE_000011,mapper_topology,cube21_cluster0,z_90_01007.png,0.06371197229168105
HE_000011,mapper_topology,cube21_cluster0,z_84_01468.png,0.06371197229168105
HE_000011,mapper_topology,cube21_cluster0,z_90_01624.png,0.06371197229168105
HE_000011,mapper_topology,cube21_cluster0,z_90_01468.png,0.06371197229168105
HE_000011,mapper_topology,cube21_cluster0,z_84_01438.png,0.06371197229168105
HE_000011,mapper_topology,cube21_cluster0,z_90_01317.png,0.06371197229168105
HE_000011,mapper_topology,cube21_cluster0,z_90_01426.png,0.06371197229168105
HE_000011,mapper_topology,cube21_cluster0,z_86_01007.png,0.06371197229168105
HE_000011,mapper_topology,cube21_cluster0,z_82_01536.png,0.06371197229168105
HE_000011,mapper_topology,cube21_cluster0,z_88_01624.png,0.06371197229168105
HE_000011,mapper_topology,cube21_cluster0,z_82_01468.png,0.06371197229168105
HE_000011,mapper_topology,cube21_cluster0,z_84_01007.png,0.06371197229168105
HE_000011,mapper_topology,cube21_cluster0,z_88_01468.png,0.06371197229168105
HE_000011,mapper_topology,cube21_cluster0,z_86_00594.png,0.06371197229168105
HE_000011,mapper_topology,cube21_cluster0,z_84_00594.png,0.06371197229168105
HE_000012,mapper_topology,cube22_cluster0,z_86_00243.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_90_00193.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_90_00243.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_80_01365.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_86_00193.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_88_01566.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_80_01566.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_90_01007.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_90_01107.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_84_00243.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_88_00243.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_90_01624.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_88_00193.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_84_01107.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_80_00243.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_84_01611.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_84_01438.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_90_01317.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_86_01566.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_86_01107.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_80_01007.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_86_01007.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_82_01536.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_90_01611.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_88_01007.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_88_01624.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_90_00576.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_84_00193.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_84_01007.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_88_01107.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_84_01566.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_82_01611.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_88_01611.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_88_01468.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_82_00193.png,0.07017036535133693
HE_000012,mapper_topology,cube22_cluster0,z_86_01611.png,0.07017036535133693
HE_000013,mapper_topology,cube23_cluster0,z_90_00289.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_88_00289.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_82_00183.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_80_00233.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_84_01375.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_90_00389.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_90_00400.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_88_01104.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_80_01384.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_90_00247.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_80_01067.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_86_01110.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_88_01117.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_84_01067.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_82_01045.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_82_00386.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_84_01113.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_84_00480.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_84_01135.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_86_01200.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_90_01223.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_90_00207.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_82_00178.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_88_00212.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_82_00291.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_86_00316.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_80_01454.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_82_01135.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_80_01045.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_88_01384.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_86_00178.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_86_01239.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_90_01209.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_84_01209.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_84_01227.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_82_01211.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_88_00207.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_90_01205.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_84_01357.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_86_01117.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_90_01357.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_82_01060.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_82_01287.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_80_01110.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_88_00303.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_90_00158.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_82_01038.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_82_01090.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_80_01114.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_80_00426.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_80_00221.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_84_01238.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_86_01460.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_90_00433.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_88_00413.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_86_00406.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_82_01388.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_86_00311.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_82_00267.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_84_00395.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_82_01258.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_88_01357.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_88_01338.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_90_00296.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_88_00250.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_84_01082.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_88_01045.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_90_01090.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_80_01090.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_84_00291.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_86_01131.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_80_01128.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_82_00158.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_86_01354.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_82_00426.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_80_01081.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_88_01135.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_80_00158.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_84_00233.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_80_01038.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_84_01384.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_86_00249.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_90_00799.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_80_01127.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_82_00400.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_90_01286.png,0.04710762339438097
HE_000013,mapper_topology,cube23_cluster0,z_88_01047.png,0.04710762339438097
HE_000014,mapper_topology,cube24_cluster0,z_90_00289.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_88_00289.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_84_01375.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_86_00167.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_90_00400.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_88_01104.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_80_01384.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_84_00551.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_84_00116.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_80_01067.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_86_01110.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_88_01117.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_84_01067.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_82_01045.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_82_00386.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_90_00631.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_84_01113.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_84_01135.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_86_01200.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_90_01223.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_82_00178.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_88_00212.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_82_00291.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_86_00316.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_80_01454.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_82_01135.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_80_01045.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_86_00178.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_90_01209.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_84_01209.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_88_00551.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_84_01227.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_82_01211.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_88_01506.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_90_01205.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_86_01117.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_80_00299.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_82_01287.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_80_01110.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_88_00303.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_90_00764.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_90_00158.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_82_01038.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_82_01090.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_80_01114.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_80_00426.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_86_01460.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_90_00433.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_88_00413.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_86_00311.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_84_00395.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_82_01258.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_80_00116.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_88_01045.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_90_01090.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_80_01090.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_84_00291.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_86_01131.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_80_00118.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_82_00426.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_80_01081.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_80_01038.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_86_01373.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_86_00249.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_90_00799.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_82_00167.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_90_01286.png,0.049453801690274475
HE_000014,mapper_topology,cube24_cluster0,z_88_01047.png,0.049453801690274475
HE_000015,mapper_topology,cube25_cluster0,z_90_00098.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_90_01516.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_88_01516.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_86_00167.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_84_00551.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_84_00116.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_84_00586.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_84_00606.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_84_01506.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_90_00631.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_90_01525.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_82_01484.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_88_00582.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_84_00477.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_88_00551.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_90_00477.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_90_01189.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_84_00524.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_88_01506.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_86_00477.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_80_00299.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_90_00764.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_88_00142.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_84_00725.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_84_00071.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_88_00139.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_86_01484.png,0.054851669229647314
HE_000015,mapper_topology,cube25_cluster0,z_80_00116.png,0.054851669229647314
